t_sec,abp_mmHg,resp_arbunit,spo2_unitless,scon_muS
3.351196,0.5237532,-0.7569512,0.9796425,4.035685
3.399131,0.3966055,-0.9245353,0.9798071,4.029226
3.449486,0.5237532,-1.124637,0.9798071,4.009848
3.499625,0.5237532,-1.297223,0.9796425,4.022767
3.550231,0.5237532,-1.317234,0.9798071,4.029226
3.600199,0.5237532,-1.262206,0.9798071,4.029226
3.649361,0.5237532,-1.267208,0.9798071,4.029226
3.699693,0.6509008,-1.304727,0.9798071,4.042144
3.750083,0.5237532,-1.294722,0.9798071,4.042144
3.80124,0.5237532,-1.304727,0.9798071,4.035685
3.851206,0.5237532,-1.334742,0.9798071,4.035685
3.900207,0.5237532,-1.402276,0.9799718,4.029226
3.949959,0.5237532,-1.377264,0.9798071,4.029226
4.000315,0.5237532,-1.249699,0.9798071,4.016308
4.050591,0.6509008,-0.9545504,0.9798071,4.009848
4.100357,0.3966055,-0.8820138,0.9798071,4.016308
4.149694,0.9051962,-0.8044749,0.9798071,4.029226
4.199689,0.9051962,-0.8044749,0.9796425,4.029226
4.249225,0.5237532,-0.8169814,0.9798071,4.029226
4.300474,0.9051962,-0.8144803,0.9798071,4.029226
4.351104,0.9051962,-0.7469459,0.9798071,4.035685
4.400074,0.5237532,-0.6719081,0.9796425,4.035685
4.450367,0.7780523,-0.5293359,0.9798071,4.035685
4.499459,1.032348,-0.399271,0.9798071,4.035685
4.550808,1.286647,-0.316729,0.9798071,4.042144
4.600483,1.159495,-0.2091751,0.9798071,4.035685
4.649353,0.7780523,-0.08911467,0.9798071,4.035685
4.699225,1.032348,0.02344243,0.9798071,4.029226
4.749304,0.5237532,0.08847485,0.9799718,4.016308
4.800955,0.7780523,0.1385006,0.9798071,4.016308
4.850572,1.032348,0.2035331,0.9798071,4.035685
4.899605,0.9051962,0.2760697,0.9798071,4.035685
4.949599,0.5237532,0.3260955,0.9796425,4.035685
5.00019,0.7780523,0.366115,0.9799718,4.029226
5.050803,1.032348,0.3636139,0.9798071,4.035685
5.100746,0.5237532,0.3886268,0.9798071,4.042144
5.150299,0.6509008,0.448657,0.9798071,4.029226
5.200067,0.5237532,0.5587121,0.9798071,4.029226
5.249988,0.5237532,0.6712692,0.9798071,4.035685
5.300627,0.5237532,0.7262972,0.9796425,4.035685
5.350377,0.5237532,0.7588134,0.9796425,4.035685
5.399871,0.5237532,0.7688187,0.9799718,4.042144
5.450175,0.5237532,0.7638156,0.9796425,4.035685
5.500225,0.6509008,0.7613145,0.9798071,4.042144
5.55124,0.6509008,0.7563123,0.9799718,4.042144
5.600491,0.5237532,0.7413048,0.9798071,4.042144
5.649841,0.5237532,0.7363016,0.9796425,4.042144
5.699576,0.5237532,0.7087885,0.9798071,4.035685
5.749946,0.5237532,0.6962821,0.9798071,4.042144
5.800689,0.6509008,0.6262465,0.9798071,4.042144
5.85094,0.5237532,0.528697,0.9798071,4.042144
5.900305,0.5237532,0.4811732,0.9796425,4.042144
5.950088,0.5237532,0.4061355,0.9798071,4.042144
6.000503,0.5237532,0.3536086,0.9798071,4.042144
6.050591,0.5237532,0.2910773,0.9796425,4.042144
6.101338,0.6509008,0.1960297,0.9798071,4.042144
6.150047,0.3966055,0.1234931,0.9798071,4.042144
6.199429,0.5237532,0.08097153,0.9796425,4.042144
6.249934,0.5237532,0.05845974,0.9796425,4.042144
6.301336,0.5237532,0.02344243,0.9798071,4.042144
6.350962,0.5237532,-0.04659311,0.9799718,4.048604
6.399443,0.5237532,-0.1491449,0.9798071,4.042144
6.44978,0.6509008,-0.2441924,0.9798071,4.042144
6.499719,0.5237532,-0.3267344,0.9796425,4.042144
6.550586,0.5237532,-0.5193315,0.9798071,4.042144
6.600724,0.5237532,-0.6218832,0.9799718,4.048604
6.650321,0.5237532,-0.7319383,0.9798071,4.042144
6.699697,0.3966055,-0.7519481,0.9798071,4.048604
6.74933,0.5237532,-0.724435,0.9798071,4.042144
6.800293,0.5237532,-0.7069254,0.9798071,4.042144
6.851212,0.5237532,-0.7194318,0.9798071,4.042144
6.899486,0.5237532,-0.7444447,0.9798071,4.042144
6.950203,0.5237532,-0.7819632,0.9798071,4.042144
6.999697,0.5237532,-0.8494976,0.9798071,4.042144
7.05093,0.5237532,-0.9295375,0.9798071,4.042144
7.101537,0.5237532,-1.0521,0.9798071,4.048604
7.150229,0.5237532,-1.134641,0.9798071,4.042144
7.200303,0.5237532,-1.142145,0.9798071,4.042144
7.249424,0.5237532,-1.254702,0.9798071,4.042144
7.30042,0.5237532,-1.214682,0.9798071,4.042144
7.35094,0.5237532,-1.407279,0.9798071,4.042144
7.400152,0.5237532,-1.444797,0.9796425,4.042144
7.449429,0.5237532,-1.434793,0.9898543,4.042144
7.499931,0.5237532,-1.317234,0.9898543,4.042144
7.551176,0.5237532,-0.9870667,0.9898543,4.042144
7.600323,0.5237532,-0.8670062,0.9898543,4.042144
7.650112,0.3966055,-0.7644545,0.9898543,4.042144
7.699713,0.5237532,-0.669407,0.9898543,4.042144
7.749689,0.5237532,-0.5218326,0.9896896,4.042144
7.800841,0.5237532,-0.2566988,0.9896896,4.042144
7.851568,0.5237532,-0.03158556,0.9896896,4.042144
7.899676,0.5237532,0.1009813,0.9898543,4.042144
7.950207,0.5237532,0.1560093,0.9896896,4.042144
8.000446,0.5237532,0.201032,0.9898543,4.042144
8.050475,0.5237532,0.201032,0.9898543,4.042144
8.101331,0.3966055,0.2285459,0.9898543,4.042144
8.14954,0.5237532,0.2160395,0.9798071,4.035685
8.199677,0.5237532,0.2185406,0.9798071,4.042144
8.250173,0.6509008,0.2760697,0.9798071,4.035685
8.301174,0.5237532,0.3686161,0.9798071,4.042144
8.350458,0.5237532,0.4736699,0.9798071,4.035685
8.399682,0.5237532,0.5236948,0.9798071,4.035685
8.450411,0.5237532,0.5687174,0.9798071,4.035685
8.500535,0.5237532,0.6412541,0.9798071,4.035685
8.551605,0.5237532,0.6887779,0.9799718,4.035685
8.600913,0.5237532,0.7388036,0.9796425,4.035685
8.650206,0.5237532,0.7763221,0.9799718,4.035685
8.699923,0.6509008,0.8013349,0.9798071,4.035685
8.749827,0.5237532,0.8388534,0.9798071,4.035685
8.800425,0.5237532,0.8663673,0.9896896,4.035685
8.851207,0.5237532,0.8688685,0.9896896,4.035685
8.899695,0.5237532,0.8588641,0.9896896,4.035685
8.949594,0.5237532,0.8338512,0.9898543,4.029226
8.999947,0.6509008,0.7988338,0.9898543,4.029226
9.050686,0.5237532,0.7813243,0.9896896,4.029226
9.100908,0.6509008,0.7638156,0.9898543,4.035685
9.149914,0.5237532,0.7638156,0.9898543,4.029226
9.200042,0.5237532,0.7413048,0.9896896,4.029226
9.250294,0.5237532,0.7137907,0.9898543,4.029226
9.300576,0.5237532,0.6062368,0.9898543,4.029226
9.351198,0.5237532,0.5061861,0.9900191,4.029226
9.399934,0.5237532,0.4661657,0.9898543,4.029226
9.45067,0.5237532,0.4186419,0.9896896,4.029226
9.499591,0.3966055,0.3711182,0.9898543,4.029226
9.54971,0.5237532,0.2985815,0.9898543,4.029226
9.599926,0.5237532,0.2160395,0.9898543,4.029226
9.650153,0.3966055,0.1635135,0.9898543,4.022767
9.700924,0.5237532,0.09848019,0.9898543,4.022767
9.750019,0.5237532,-0.04409109,0.9898543,4.029226
9.800531,0.3966055,-0.2291848,0.9896896,4.022767
9.85015,0.5237532,-0.261701,0.9896896,4.022767
9.899771,0.6509008,-0.2917162,0.9898543,4.022767
9.951298,0.5237532,-0.2867139,0.9900191,4.022767
9.999915,0.5237532,-0.3292355,0.9896896,4.022767
10.04947,0.5237532,-0.4342884,0.9898543,4.022767
10.10055,0.5237532,-0.5018228,0.9896896,4.016308
10.14994,0.6509008,-0.5568499,0.9898543,4.016308
10.20097,0.5237532,-0.5668552,0.9896896,4.016308
10.24984,0.5237532,-0.5743585,0.9896896,4.016308
10.3002,0.5237532,-0.5768605,0.9898543,4.016308
10.34947,0.6509008,-0.5893661,0.9898543,4.016308
10.40069,0.5237532,-0.5968703,0.9898543,4.016308
10.45168,0.5237532,-0.6093768,0.9898543,4.016308
10.50002,0.6509008,-0.6168801,0.9896896,4.016308
10.5504,0.3966055,-0.7569512,0.9898543,4.016308
10.59953,0.5237532,-0.9195331,0.9898543,4.009848
10.65045,0.5237532,-1.004576,0.9898543,4.009848
10.70077,0.5237532,-1.009578,0.9898543,4.016308
10.74994,0.3966055,-0.9795634,0.9898543,4.009848
10.7997,0.5237532,-0.9820644,0.9898543,4.009848
10.8504,0.3966055,-0.9820644,0.9896896,4.009848
10.90055,0.5237532,-0.997072,0.9898543,4.009848
10.95091,0.5237532,-1.037092,0.9898543,4.009848
10.99952,0.5237532,-1.059603,0.9898543,4.003389
11.04967,0.7780523,-1.089618,0.9898543,4.003389
11.10054,0.7780523,-1.129639,0.9898543,4.003389
11.15052,0.5237532,-1.147148,0.9898543,4.009848
11.20131,0.6509008,-1.174662,0.9898543,4.009848
11.24981,0.5237532,-1.147148,0.9898543,4.003389
11.30027,0.6509008,-1.07211,0.9898543,3.99693
11.35017,0.6509008,-0.9170321,0.9896896,4.003389
11.39989,0.5237532,-0.8920192,0.9898543,4.003389
11.45166,0.5237532,-0.8970214,0.9898543,4.003389
11.50042,0.6509008,-0.8945202,0.9898543,4.003389
11.54959,0.5237532,-0.8119792,0.9896896,4.003389
11.60014,0.5237532,-0.7369405,0.9898543,3.99693
11.65065,0.3966055,-0.6569005,0.9898543,3.99693
11.70145,0.6509008,-0.5843639,0.9898543,3.99693
11.74995,0.5237532,-0.5268348,0.9896896,3.99693
11.79966,0.5237532,-0.4317873,0.9896896,3.990471
11.85052,0.5237532,-0.261701,0.9898543,3.99693
11.89952,0.6509008,-0.1666535,0.9896896,3.99693
11.95106,0.5237532,-0.04409109,0.9898543,3.990471
12.00031,0.5237532,0.01844022,0.9898543,3.990471
12.05054,0.6509008,0.07096619,0.9898543,3.990471
12.10043,0.6509008,0.1334984,0.9898543,3.990471
12.14964,0.5237532,0.1735179,0.9798071,3.990471
12.20169,0.6509008,0.3010826,0.9798071,3.990471
12.25001,0.5237532,0.3235935,0.9799718,3.990471
12.30006,0.5237532,0.341103,0.9798071,3.990471
12.35059,0.6509008,0.3436041,0.9798071,3.990471
12.40054,0.6509008,0.3961301,0.9798071,3.984012
12.45152,0.5237532,0.476171,0.9798071,3.984012
12.50043,0.5237532,0.5887272,0.9799718,3.984012
12.54954,0.5237532,0.6612638,0.9798071,3.984012
12.60013,0.5237532,0.7012843,0.9798071,3.977553
12.64956,0.5237532,0.721294,0.9798071,3.984012
12.7013,0.5237532,0.7338005,0.9798071,3.984012
12.74965,0.5237532,0.7363016,0.9798071,3.977553
12.80043,0.5237532,0.7338005,0.9798071,3.977553
12.84968,0.5237532,0.721294,0.9799718,3.977553
12.89993,0.5237532,0.7237961,0.9799718,3.977553
12.95154,0.5237532,0.6987832,0.9799718,3.984012
13.00026,0.5237532,0.6987832,0.9798071,3.977553
13.04977,0.5237532,0.6587628,0.9798071,3.977553
13.10064,0.5237532,0.5712186,0.9798071,3.977553
13.15018,0.5237532,0.5186926,0.9798071,3.977553
13.20068,0.5237532,0.4411528,0.9798071,3.977553
13.2498,0.5237532,0.3861257,0.9798071,3.971093
13.30068,0.5237532,0.3561106,0.9798071,3.971093
13.35043,0.3966055,0.3185913,0.9798071,3.977553
13.40007,0.5237532,0.2485557,0.9799718,3.971093
13.45142,0.5237532,0.1560093,0.9799718,3.971093
13.49994,0.6509008,0.1009813,0.9798071,3.971093
13.55014,0.3966055,0.04845533,0.9798071,3.971093
13.60071,0.3966055,0.0009315669,0.9798071,3.977553
13.64995,0.5237532,-0.05159533,0.9798071,3.971093
13.70114,0.5237532,-0.1191298,0.9799718,3.971093
13.74974,0.3966055,-0.2366891,0.9798071,3.971093
13.80033,0.5237532,-0.2792097,0.9798071,3.971093
13.85043,0.5237532,-0.3517464,0.9798071,3.971093
13.89964,0.5237532,-0.6093768,0.9799718,3.971093
13.95127,0.5237532,-0.669407,0.9801366,3.971093
14.0007,0.5237532,-0.696921,0.9798071,3.971093
14.05042,1.032348,-0.7069254,0.9798071,3.971093
14.10013,0.5237532,-0.6944199,0.9798071,3.971093
14.1497,1.159495,-0.7119285,0.9799718,3.971093
14.20164,1.032348,-0.7444447,0.9798071,3.971093
14.25054,1.159495,-0.7694576,0.9799718,3.964634
14.30017,0.5237532,-0.806976,0.9798071,3.964634
14.34964,1.286647,-0.8319889,0.9798071,3.964634
14.3998,1.032348,-0.8720094,0.9799718,3.964634
14.4508,1.032348,-0.8970214,0.9898543,3.964634
14.49967,0.3966055,-0.9295375,0.9898543,3.964634
14.55015,1.159495,-0.9345407,0.9896896,3.964634
14.60019,1.032348,-0.9945709,0.9898543,3.958175
14.65016,0.9051962,-0.9945709,0.9898543,3.958175
14.70142,0.3966055,-1.134641,0.9898543,3.958175
14.75075,1.032348,-1.417284,0.9898543,3.964634
14.80003,1.032348,-1.644899,0.9898543,3.958175
14.8504,0.5237532,-1.682417,0.9900191,3.964634
14.90006,0.5237532,-1.594874,0.9898543,3.958175
14.95105,0.5237532,-1.284718,0.9898543,3.958175
15.00054,0.3966055,-1.062104,0.9898543,3.958175
15.05014,0.5237532,-0.9070267,0.9898543,3.958175
15.10081,0.3966055,-0.8269867,0.9898543,3.958175
15.15055,0.5237532,-0.7869663,0.9898543,3.958175
15.2019,0.5237532,-0.7294372,0.9898543,3.958175
15.24993,0.5237532,-0.6543994,0.9898543,3.958175
15.30054,0.3966055,-0.5418423,0.9898543,3.958175
15.3504,0.5237532,-0.4067743,0.9900191,3.958175
15.40069,0.6509008,-0.2441924,0.9898543,3.958175
15.45101,0.5237532,-0.1941675,0.9896896,3.958175
15.49979,0.3966055,-0.05159533,0.9898543,3.958175
15.54992,0.3966055,-0.02408133,0.9898543,3.958175
15.60037,0.3966055,-0.009073775,0.9898543,3.958175
15.6497,0.5237532,0.03344778,0.9900191,3.958175
15.70116,0.3966055,0.09347798,0.9898543,3.958175
15.75038,0.5237532,0.2060342,0.9898543,3.958175
15.80144,0.5237532,0.3310977,0.9898543,3.958175
15.84999,0.3966055,0.4186419,0.9898543,3.958175
15.89969,0.5237532,0.4536592,0.9898543,3.958175
15.95141,0.3966055,0.5487077,0.9898543,3.964634
16.00088,0.5237532,0.6287476,0.9898543,3.964634
16.05162,0.5237532,0.6912789,0.9898543,3.964634
16.09991,0.5237532,0.7162918,0.9898543,3.964634
16.15025,0.5237532,0.7413048,0.9898543,3.964634
16.20152,0.5237532,0.7788231,0.9900191,3.971093
16.24988,0.5237532,0.7888285,0.9898543,3.971093
16.30174,0.3966055,0.7863274,0.9898543,3.971093
16.35078,0.3966055,0.7663167,0.9898543,3.971093
16.40074,0.5237532,0.7338005,0.9900191,3.977553
16.45194,0.5237532,0.7162918,0.9898543,3.977553
16.50088,0.5237532,0.7112896,0.9900191,3.977553
16.55154,0.5237532,0.7112896,0.9900191,3.977553
16.59978,0.3966055,0.6987832,0.9900191,3.977553
16.64987,0.5237532,0.6837756,0.9900191,3.977553
16.70153,0.5237532,0.668768,0.9898543,3.984012
16.75018,0.5237532,0.6312487,0.9898543,3.977553
16.80187,0.5237532,0.4986819,0.9900191,3.984012
16.85025,0.5237532,0.3986312,0.9898543,3.984012
16.90078,0.5237532,0.3611128,0.9900191,3.984012
16.95079,0.5237532,0.3035837,0.9900191,3.984012
17.0005,0.5237532,0.1735179,0.9898543,3.990471
17.05153,0.5237532,0.120992,0.9898543,3.990471
17.10013,0.5237532,0.04595422,0.9898543,3.990471
17.15042,0.5237532,-0.1191298,0.9898543,3.990471
17.20115,0.5237532,-0.3267344,0.9900191,3.990471
17.25064,0.6509008,-0.3767593,0.9898543,3.990471
17.30116,0.6509008,-0.424283,0.9898543,3.99693
17.35078,0.5237532,-0.4668046,0.9898543,3.99693
17.40003,0.5237532,-0.5468454,0.9898543,3.99693
17.45081,0.3966055,-0.6068757,0.9898543,3.99693
17.50001,0.5237532,-0.6168801,0.9898543,3.99693
17.55129,0.5237532,-0.6268854,0.9900191,3.99693
17.60016,0.5237532,-0.6594017,0.9898543,3.99693
17.65014,0.5237532,-0.6919178,0.9898543,4.003389
17.70117,0.5237532,-0.7269361,0.9900191,4.003389
17.75065,0.5237532,-0.7919685,0.9900191,4.003389
17.8009,0.5237532,-0.8194825,0.9898543,4.003389
17.8505,0.5237532,-0.887017,0.9900191,4.003389
17.9,0.5237532,-1.124637,0.9900191,4.003389
17.95149,0.5237532,-1.417284,0.9900191,4.009848
18.00011,0.6509008,-1.56736,0.9898543,4.009848
18.0509,0.5237532,-1.564859,0.9900191,4.003389
18.10064,0.5237532,-1.50733,0.9898543,4.003389
18.1506,0.6509008,-1.524838,0.9900191,4.009848
18.20087,0.5237532,-1.604878,0.9898543,4.003389
18.2503,0.3966055,-1.637395,0.9898543,4.003389
18.30188,0.3966055,-1.66741,0.9898543,4.003389
18.35086,0.5237532,-1.677415,0.9898543,4.009848
18.40088,0.3966055,-1.657405,0.9900191,4.009848
18.45099,0.5237532,-1.582367,0.9896896,4.003389
18.50012,0.3966055,-1.292221,0.9898543,4.009848
18.55153,0.3966055,-1.004576,0.9898543,4.003389
18.60102,0.5237532,-0.7844652,0.9898543,4.003389
18.65043,0.3966055,-0.8019738,0.9898543,4.009848
18.70126,0.5237532,-0.8144803,0.9898543,4.009848
18.75002,0.3966055,-0.8194825,0.9898543,4.009848
18.80139,0.6509008,-0.7694576,0.9900191,4.009848
18.85015,0.5237532,-0.6543994,0.9898543,4.009848
18.90002,0.6509008,-0.5568499,0.9898543,4.003389
18.95166,0.5237532,-0.4367895,0.9898543,4.009848
18.99985,0.3966055,-0.3042226,0.9896896,4.009848
19.05185,0.5237532,-0.2391902,0.9898543,4.003389
19.09986,0.5237532,-0.1141266,0.9898543,4.009848
19.15026,0.5237532,-0.001570461,0.9898543,4.003389
19.20188,0.5237532,0.06596398,0.9898543,4.009848
19.25085,0.5237532,0.1334984,0.9898543,4.003389
19.30109,0.5237532,0.1910266,0.9898543,4.003389
19.35063,83.55181,0.2760697,0.9898543,4.003389
19.39992,83.29751,0.3260955,0.9898543,4.003389
19.45085,81.64457,0.3586117,0.9798071,4.003389
19.50099,87.87486,0.3886268,0.9799718,4.003389
19.55199,96.77527,0.4361506,0.9799718,4.003389
19.60076,126.9095,0.5362012,0.9798071,4.003389
19.64986,104.0227,0.663765,0.9799718,4.003389
19.70191,92.57936,0.7162918,0.9798071,4.003389
19.74998,83.29751,0.7413048,0.9799718,3.99693
19.80152,97.66531,0.7513092,0.9799718,3.99693
19.85035,101.4798,0.7513092,0.9798071,4.003389
19.90011,105.6757,0.7563123,0.9799718,3.99693
19.9514,93.72369,0.7513092,0.9799718,3.99693
20.00104,88.00201,0.7513092,0.9798071,4.003389
20.0511,85.33189,0.7388036,0.9799718,3.99693
20.10048,85.20473,0.7312994,0.9799718,4.003389
20.1501,83.04321,0.6937801,0.9898543,3.99693
20.20176,81.39028,0.6312487,0.9900191,3.99693
20.25076,88.25631,0.5537099,0.9898543,3.99693
20.30098,127.5452,0.4711679,0.9898543,3.99693
20.35088,116.6105,0.4586624,0.9900191,3.99693
20.40014,106.3114,0.4361506,0.9898543,3.99693
20.45198,91.56216,0.3986312,0.9898543,3.990471
20.4999,84.44184,0.3010826,0.9898543,3.99693
20.55163,99.82683,0.1985308,0.9900191,3.990471
20.6009,105.2942,0.1359995,0.9898543,3.990471
20.64997,98.04675,0.09097688,0.9898543,3.990471
20.70159,89.78209,0.05845974,0.9898543,3.990471
20.75077,87.49342,0.008434881,0.9900191,3.990471
20.80172,85.45904,-0.07910933,0.9898543,3.990471
20.85048,84.44184,-0.1941675,0.9900191,3.990471
20.90048,83.29751,-0.3817615,0.9900191,3.984012
20.95103,82.40748,-0.5843639,0.9900191,3.990471
21.00089,90.67213,-0.6018725,0.9898543,3.990471
21.05196,130.5968,-0.6218832,0.9896896,3.984012
21.10061,133.1398,-0.6293865,0.9898543,3.984012
21.15088,114.1946,-0.6594017,0.9898543,3.984012
21.20147,93.2151,-0.7044243,0.9898543,3.990471
21.25026,90.92643,-0.7769609,0.9898543,3.984012
21.30213,106.4386,-0.8244847,0.9898543,3.977553
21.35058,107.9643,-0.8945202,0.9900191,3.984012
21.40109,97.9196,-0.9770622,0.9898543,3.977553
21.45098,92.96081,-1.004576,0.9898543,3.984012
21.50013,89.14634,-1.029588,0.9900191,3.977553
21.55197,86.98483,-1.084616,0.9900191,3.977553
21.60035,85.58618,-1.089618,0.9896896,3.984012
21.65047,85.20473,-1.287219,0.9898543,3.977553
21.70109,85.20473,-1.54985,0.9898543,3.977553
21.75076,85.07759,-1.592372,0.9898543,3.977553
21.8011,124.2394,-1.659906,0.9898543,3.971093
21.85036,136.4456,-1.597375,0.9898543,3.977553
21.90087,114.5761,-1.537345,0.9900191,3.977553
21.95174,106.5657,-1.497324,0.9900191,3.971093
21.99999,95.88522,-1.387268,0.9898543,3.977553
22.05187,97.53816,-1.164656,0.9896896,3.971093
22.10083,107.2015,-0.9895687,0.9898543,3.971093
22.15065,109.4901,-0.8745105,0.9898543,3.971093
22.20184,99.82683,-0.7994727,0.9898543,3.964634
22.2506,94.86804,-0.7369405,0.9896896,3.971093
22.30173,90.03638,-0.6794123,0.9900191,3.964634
22.35022,88.00201,-0.559351,0.9900191,3.964634
22.401,86.47623,-0.4017721,0.9898543,3.964634
22.45109,85.20473,-0.3292355,0.9900191,3.964634
22.50009,85.58618,-0.2191795,0.9898543,3.964634
22.55161,84.3147,-0.2166784,0.9900191,3.964634
22.60075,81.51743,-0.1991697,0.9898543,3.958175
22.65013,86.22193,-0.1566482,0.9896896,3.958175
22.70188,129.1982,-0.04158998,0.9898543,3.958175
22.75115,120.8064,0.06346288,0.9900191,3.964634
22.80196,105.93,0.1309964,0.9898543,3.958175
22.85062,93.72369,0.1810222,0.9896896,3.958175
22.9004,92.96081,0.2435535,0.9900191,3.958175
22.95108,107.4557,0.3235935,0.9900191,3.958175
23.00075,109.4901,0.4236441,0.9898543,3.958175
23.05158,96.77527,0.4911786,0.9898543,3.951716
23.10064,95.75809,0.611239,0.9900191,3.958175
23.15077,90.67213,0.7137907,0.9898543,3.958175
23.20147,89.0192,0.7538112,0.9898543,3.958175
23.25047,88.12916,0.7713198,0.9898543,3.958175
23.30109,87.11198,0.7738209,0.9896896,3.951716
23.35086,86.98483,0.7638156,0.9898543,3.951716
23.40084,85.84048,0.7312994,0.9900191,3.951716
23.4516,84.18755,0.6862767,0.9898543,3.951716
23.50055,93.34225,0.6437552,0.9900191,3.951716
23.5521,131.3597,0.5812238,0.9898543,3.951716
23.60008,118.3905,0.5462056,0.9898543,3.951716
23.65024,103.0055,0.4461559,0.9898543,3.945257
23.70212,90.29069,0.3636139,0.9898543,3.945257
23.75021,90.67213,0.2560599,0.9898543,3.945257
23.80161,106.82,0.1710168,0.9898543,3.938797
23.85008,107.3286,0.1109866,0.9898543,3.945257
23.90096,107.9643,0.05595864,0.9898543,3.945257
23.95159,92.19792,-0.01657801,0.9898543,3.938797
24.00007,89.5278,-0.1841622,0.9898543,3.945257
24.05145,86.60338,-0.2441924,0.9898543,3.945257
24.10014,86.73053,-0.3242324,0.9898543,3.938797
24.15061,84.69615,-0.399271,0.9898543,3.938797
24.20159,85.45904,-0.5693563,0.9898543,3.945257
24.25045,84.0604,-0.6669059,0.9898543,3.938797
24.30183,83.29751,-0.8469965,0.9900191,3.938797
24.35024,86.73053,-0.8745105,0.9898543,3.938797
24.4012,132.3769,-0.6619027,0.9900191,3.945257
24.45199,114.3218,-0.6443941,0.9898543,3.938797
24.50024,105.8028,-0.6794123,0.9898543,3.938797
24.55199,93.08795,-0.6794123,0.9898543,3.932338
24.60077,95.37663,-0.724435,0.9900191,3.938797
24.65112,104.1499,-0.7844652,0.9898543,3.932338
24.70207,107.3286,-0.8219836,0.9898543,3.932338
